Provider ID,Has Sync
888e3b84-4ef7-418c-992a-4a8f04ab1f6d,False
40b29315-08de-4a7c-9900-0f122082ceed,False
d7e0f500-e9a7-441e-a6b8-4d1f1115bbd0,False
59991b8f-c8c3-49bb-b27e-359a43e62c78,True
f678d4c2-a22d-42a7-9aef-27417c71ca6e,False
029baa37-5b6b-4134-923d-52539a167d5e,False
1b68a517-2bb4-4ec5-8bf5-72b40e3cfa1f,False
5a396f79-a7b1-4993-9c8b-d13403bad5bd,True
ffc953f5-517a-4001-a141-b413aae87e16,False
3253356a-2a3a-495b-ac86-d56a8a54c556,False
22af6737-27df-4375-8d43-6d9ab3fa0ea8,False
3b74472e-df49-4f0c-b22c-c7705947fd45,False
adea46c8-7dac-45a8-9b69-850a00ea4ced,False
766b90d6-a47e-4fef-b2d0-528a47b01129,False
6fb96fdf-d372-44bb-80ff-ce3182825192,False
c0fa5b4b-55b6-4883-851c-513812b3995b,False
2eb986fd-26f6-4990-aa55-179bb42b16f9,False
15c15594-1187-47ab-a144-ecfb260e5f26,False
b0a57886-233c-4761-a59c-0d5b3a503a61,False
369bdac6-5702-49dc-bbb7-2ea93f180e32,True
23cc8363-0739-4902-bf2e-ae79710715fc,False
78e9d797-d40e-4e47-ac27-140b6f3a5053,False
c08c949f-32e8-485d-ab2a-3963ea905c48,False
d7ccd0e5-3072-4c55-908b-70a39f1cda21,False
df562bbb-de6e-4c30-a9e8-8a5c42cdf61c,False
ec5b03e5-0d2f-4069-bc63-e67aba44f0b0,True
f904fea2-4776-4540-9a86-48664614395d,False
db6d2e7b-ecac-4e77-bf87-9eb0bb1e3e5f,True
7a598933-03f9-4755-b166-2d0a8163c59e,False
194dfe85-30eb-4b6d-8dcf-5b73b9c02ce0,False
216e1e83-609a-43fa-a8b3-c2c8801cf953,False
1851da25-a582-489b-8bbb-093ce8c6f4d3,False
abd21a94-766b-4656-ac4b-a7b654815a02,False
9801214a-c2ac-4875-8375-e0595536e86f,False
76eef207-e697-4e2c-981e-3c788f4f8cfd,False
76ff4517-9e8f-48a4-bb81-cfc41b6422a3,True
468c0482-c529-463e-bb84-61c1107d7570,False
b32c1af3-ce6e-4208-bb92-0d43d726e455,False
3637d481-3dd5-40f1-9a1a-a17e79677613,False
43b4d156-6274-432b-abea-703df0cbedf9,False
270f6b20-5567-4ecb-ab26-087c95baeb9e,True
4cdb6ae6-f0da-4dc6-be04-6e3bae6cbe17,True
863269f8-9e98-4eb3-b787-e4d348679d80,False
91599402-ece4-4383-96ae-d0460910389a,False
465b201c-ae68-4007-b8a9-5a6961f97d44,False
2fb00517-30a3-47b7-9dc9-2ea775056166,False
50e5e2b2-11dd-4dc9-8c30-b14ddd9ddbcc,False
f140fec5-075c-47ae-b11c-1a03e0f5953f,True
23c4e985-c1f0-4620-a5cf-1483f5fcb689,False
f2f59e16-3beb-49a7-8c6a-b0876356fa6c,False
21e54f68-c94f-4d22-bbb3-bf16c504f46d,True
486f8321-2023-4230-ad38-f5677484255c,False
a771ae39-b075-49ae-a4bf-31f23d8e6aeb,False
bb0e2d15-a11e-45d0-8013-2896ee73523e,False
418bbf8b-6cd9-4160-a527-56512848565f,False
d6339889-aadd-41f9-a159-f493f32d728d,True
aa239559-6565-4a8d-af0e-c2230e6eb474,False
5a690e01-b87f-4294-8bc1-660a5a11ed8c,True
72c845b5-4387-4b0d-82c2-47077a34e69b,False
46235b63-bcfc-4f94-9449-0416f5679ac1,False
ae89e84b-fa02-4091-8275-bcdeb263721d,False
758c2a9c-a160-4b0f-a5cb-993d3590b1d8,False
84716c61-c3c5-4e9f-aca7-f4f0804f9505,False
c1ff84ee-8f59-4211-b6ec-310762e719dd,True
590cbf08-7ae4-402b-bad0-959e5b4dc25d,False
32016480-3e1d-4dfd-bbef-6e55e66df428,False
682b440a-a3b6-4afd-9af9-f3cf6c99df71,False
20cb5c94-6090-42b3-85ce-4c3383862dbb,True
57d5dd9d-458e-46b2-b37c-e2f527c39333,False
b8072884-d758-4e2b-8131-794ba4f368ba,False
f3e21ffd-e8c2-4e2d-8b22-2ca3bfcba747,False
674ff8ef-9a4d-450f-aed7-c246755c6add,False
45dc06f2-1b8d-4a35-a4b5-a34333835a66,False
f4028659-779e-4c75-9ec9-38d645e7b809,False
17f79267-1551-4939-8042-2db17c528636,False
1427d421-0a0f-454b-95ec-8b978f77703f,False
e6c00dac-ae61-47e2-9e2c-3ceafa9f0d69,False
f9adafef-c175-4a4b-a983-1ae0a9a723c2,False
6251c658-890a-42b6-8e7d-7f33c33bb367,False
7858cb89-2b88-4f62-a2f4-c27eb5243b05,True
aac474df-6ab5-40b3-8713-89ea34b2cfe9,False
0c1be8c0-091d-4850-8d93-d73e264513d6,False
7c7f1f00-1205-411c-bd20-875612db7f32,False
d08c8c43-99c3-47b8-b1d6-f8163fdec5a7,False
b06b7512-39c0-4001-ad31-cdae323e62d5,False
9e978f57-f2aa-46b9-b385-2ed7a371923b,False
9359f653-b7a4-4ff9-a648-712177a17f1f,True
07a24a67-56e0-4045-8dba-5a5764208231,False
2693f5c9-4564-4d3e-8ad6-6afd54709440,False
3f98cf82-9d54-4be4-ab45-b3558680560e,False
8cecc89a-818c-45a3-93ed-0f6ab478ca40,False
d841cf6a-7522-4d92-8a20-d9f1f2af07a0,True
0c08d055-b156-4d78-b45e-e51e0d9ccc26,False
af4b0469-7cb1-49ea-9efd-da5288660a22,True
394bc77d-e95b-44a4-8ce8-bd286a976fec,False
20abe525-b9dc-400b-b532-260f8cdc83d7,False
dc2a879f-c180-442d-8b51-c44aae00fb55,False
eaca1b41-bba1-4b9d-8996-570a8b3782fc,False
fc150d62-5c87-4354-a27f-7d7d2548f4db,False
4ab9225d-5b70-4814-a94c-15fe4322289b,False
1580fb02-222b-44a0-98c7-01b676113d91,False
b80a17d7-45d6-4ce6-ae95-71ed92ec1011,True
3d263513-a864-4829-a69c-acca708e04f9,False
674c92fd-4b4c-4137-850b-87d8fd448c48,False
451d02ee-64ac-4e22-8635-890daebb0818,True
75ccb05e-5252-4b77-a036-164783e7e69e,False
d09907d4-b773-4ade-a98c-e31374333598,False
18642cc2-ae64-487d-b5d2-c4faf6e77a1b,False
7390eb99-51b7-4504-9c94-5c19d3700af8,False
5a7718d3-f870-486b-a097-4062dd7da004,False
f32cb84a-3fba-40d4-a5d8-55d51055a22f,False
da4c9c50-7896-4c9f-b926-80790293b362,False
0145aa0f-da76-4278-a47f-4913c2ce82af,True
ae4c319c-87f0-4407-97b6-b708fefe45d0,False
b6c33906-36f0-49ae-b5cd-a2bd0d63f729,True
f7935fa5-cbfb-4a4f-95d6-f28d3bc86910,False
44dc3396-469a-4f37-a19f-65947e1c25f9,False
f53eea5b-6bed-45c5-bcaa-a6ba563a980b,True
d4612460-b59c-4031-b5ce-b14f98087932,False
149084a4-2f7e-496f-becc-1da7797976e1,False
d2a46249-a3d6-4772-be07-f54ed29ba7f6,False
db4baaca-39f7-4b44-80b5-fccce39486b3,False
b45ac3cf-b223-4e87-bdcc-8702a423d7e0,False
0a550fb1-54a5-4920-bf1f-cc0663a3c93f,False
8a79098b-9067-4f1a-b91f-15be7744ac5b,False
321ee74e-d5fa-42c1-87a3-02e4ec300bc8,False
5a98f733-2955-429d-a069-54e752b20aa1,False
21c98865-6b3c-4c09-af5a-bbd91c9839ee,True
2773cccd-a308-4f03-9d9e-28d687b2f98a,False
ab350071-521f-4764-bc03-96a3124d40a4,False
91f88462-1ba1-4c24-be17-9130e0a762d1,False
5c8815e7-3198-4dc9-8128-0efe213e2e0b,True
476f7fc6-1b47-4839-b4cb-ec4b540a9f2e,True
9866c2fb-d534-48bf-b6af-ec4d871d399a,True
1f9e225d-1632-4d98-b273-a12f64f163e2,False
cb1b5e05-3293-417a-bbb5-488a7a9f862f,False
8a4b67fe-9289-4dd2-ae8d-c3ff90d8b748,True
2c8e700e-5b56-4e24-9eb2-9906e6b4c8e5,False
b4071084-b804-4031-922e-ecc8596d8e7c,False
10a24d1b-d86b-4d06-9739-6da9e41c82c6,False
a9ed72f3-fec8-455e-ae8a-a2d537cfe35a,False
9620873d-66b9-4165-88b0-0fb65bee0b7b,True
eaed926f-65e9-4602-89ac-f8cd69c2a039,True
12975075-a3d6-4569-bb24-7fd74f4a99b2,False
c91c559a-b73d-4456-8155-587bcb3cc1e7,False
0aeb8957-560d-458b-9377-0dcd3c98988a,False
955b01ad-12a0-4657-9f6b-08650c95cda3,True
0ba3a7b0-5061-444e-bf2b-7c3ccb4dda55,False
82227b01-8bce-47b4-8cc2-77e5db806917,False
708dd3df-ad8f-4ef6-aea5-b8f1d46cbeb3,True
56ca47e2-a684-4580-8e1e-16ae79c09292,False
9b3589cd-02d2-4aa6-b4ab-e34c2925ef2f,False
e02346cd-61d0-4fb2-93ab-0d45b2e49669,False
832df437-5cd3-4e67-aa61-a08e193caf95,False
